reservation_id,restaurant_id,user_name,date,time,party_size
1,1,András Kovács,2023-08-15,19:00,2
2,2,Elena Popescu,2023-08-20,20:30,4
3,3,Krzysztof Nowak,2023-08-18,18:45,3
4,4,Szilvia Horváth,2023-08-16,13:15,2
5,5,Lukasz Kowalski,2023-08-19,19:30,5
6,6,Gabriella Tóth,2023-08-17,20:00,3
7,7,Adrian Ionescu,2023-08-22,19:30,2
8,8,Alicja Nowak,2023-08-21,18:15,4
9,9,Attila Nagy,2023-08-23,13:45,2
10,10,Viktor Popov,2023-08-24,19:30,6
11,11,Veronika Kovács,2023-08-26,14:00,3
12,12,Ioana Mihai,2023-08-27,19:45,4
13,13,Kamil Kowalczyk,2023-08-28,20:30,2
14,14,László Balogh,2023-08-29,18:30,5
15,15,Dorota Król,2023-08-30,19:15,3
